4419,4419,1,1,1,1
4420,4420,1,1,1,2
4421,4421,1,1,1,1
4422,4422,1,1,1,2
4423,4423,1,1,1,1
4424,4424,1,1,1,2
4425,4425,1,1,1,1
4426,4426,1,1,1,2
4427,4427,1,1,1,1
4428,4428,1,1,1,2
4429,4429,1,1,1,1
4430,4430,1,1,1,2
4431,4431,1,1,1,1
4432,4432,1,1,1,2
4433,4433,1,1,1,1
4434,4434,1,1,1,2
4435,4435,1,1,1,1
4436,4436,1,1,1,2
4437,4437,1,1,1,1
4438,4438,1,1,1,2
4439,4439,1,1,1,1
4440,4440,1,1,1,2
4441,4441,1,1,1,1
4442,4442,1,1,1,2
4443,4443,1,1,1,1
4444,4444,1,1,1,2
4445,4445,1,1,1,1
4446,4446,1,1,1,2
4447,4447,1,1,1,1
4448,4448,1,1,1,2
4449,4449,1,1,1,1
4450,4450,1,1,1,2
4451,4451,1,1,1,1
4452,4452,1,1,1,2
4453,4453,1,1,1,1
4454,4454,1,1,1,2
4455,4455,1,1,1,1
4456,4456,1,1,1,2
4457,4457,1,1,1,1
4458,4458,1,1,1,2
4459,4459,1,1,1,1
4460,4460,1,1,1,2
4461,4461,1,1,1,1
4462,4462,1,1,1,2
4463,4463,1,1,1,1
4464,4464,1,1,1,2
4465,4465,1,1,1,1
4466,4466,1,1,1,2
4467,4467,1,1,1,1
4468,4468,1,1,1,2
4469,4469,1,1,1,1
4470,4470,1,1,1,2
4471,4471,1,1,1,1
4472,4472,1,1,1,2
4473,4473,1,1,1,1
4474,4474,1,1,1,2
4475,4475,1,1,1,1
4476,4476,1,1,1,2
4477,4477,1,1,1,1
4478,4478,1,1,1,2
4479,4479,1,1,1,1
4480,4480,1,1,1,2
4481,4481,1,1,1,1
4482,4482,1,1,1,2
4483,4483,1,1,1,1
4484,4484,1,1,1,2
4485,4485,1,1,1,1
4486,4486,1,1,1,2
4487,4487,1,1,1,1
4488,4488,1,1,1,2
4489,4489,1,1,1,1
4490,4490,1,1,1,2
4491,4491,1,1,1,1
4492,4492,1,1,1,2
4493,4493,1,1,1,1
4494,4494,1,1,1,2
4495,4495,1,1,1,1
4496,4496,1,1,1,2
4497,4497,1,1,1,1
4498,4498,1,1,1,2
4499,4499,1,1,1,1
4500,4500,1,1,1,2
4501,4501,1,1,1,1
4502,4502,1,1,1,2
4503,4503,1,1,1,1
4504,4504,1,1,1,2
4505,4505,1,1,1,1
4506,4506,1,1,1,2
4507,4507,1,1,1,1
4508,4508,1,1,1,2
4509,4509,1,1,1,1
4510,4510,1,1,1,2
4511,4511,1,1,1,1
4512,4512,1,1,1,2
4513,4513,1,1,1,1
4514,4514,1,1,1,2
4515,4515,1,1,1,1
4516,4516,1,1,1,2
4517,4517,1,1,1,1
4518,4518,1,1,1,2
4519,4519,1,1,1,1
4520,4520,1,1,1,2
4521,4521,1,1,1,1
4522,4522,1,1,1,2
4523,4523,1,1,1,1
4524,4524,1,1,1,2
4525,4525,1,1,1,1
4526,4526,1,1,1,2
4527,4527,1,1,1,1
4528,4528,1,1,1,2
4529,4529,1,1,1,1
4530,4530,1,1,1,2
4531,4531,1,1,1,1
4532,4532,1,1,1,2
4533,4533,1,1,1,1
4534,4534,1,1,1,2
4535,4535,1,1,1,1
4536,4536,1,1,1,2
4537,4537,1,1,1,1
4538,4538,1,1,1,2
4539,4539,1,1,1,1
4540,4540,1,1,1,2
4541,4541,1,1,1,1
4542,4542,1,1,1,2
4543,4543,1,1,1,1
4544,4544,1,1,1,2
4545,4545,1,1,1,1
4546,4546,1,1,1,2
4547,4547,1,1,1,1
4548,4548,1,1,1,2
4549,4549,1,1,1,1
4550,4550,1,1,1,2
4551,4551,1,1,1,1
4552,4552,1,1,1,2
4553,4553,1,1,1,1
4554,4554,1,1,1,2
4555,4555,1,1,1,1
4556,4556,1,1,1,2
4557,4557,1,1,1,1
4558,4558,1,1,1,2
4559,4559,1,1,1,1
4560,4560,1,1,1,2
4561,4561,1,1,1,1
4562,4562,1,1,1,2
4563,4563,1,1,1,1
4564,4564,1,1,1,2
4565,4565,1,1,1,1
4566,4566,1,1,1,2
4567,4567,1,1,1,1
4568,4568,1,1,1,2
4569,4569,1,1,1,1
4570,4570,1,1,1,2
4571,4571,1,1,1,1
4572,4572,1,1,1,2
4573,4573,1,1,1,1
4574,4574,1,1,1,2
4575,4575,1,1,1,1
4576,4576,1,1,1,2
4577,4577,1,1,1,1
4578,4578,1,1,1,2
4579,4579,1,1,1,1
4580,4580,1,1,1,2
4581,4581,1,1,1,1
4582,4582,1,1,1,2
4583,4583,1,1,1,1
4584,4584,1,1,1,2
4585,4585,1,1,1,1
4586,4586,1,1,1,2
4587,4587,1,1,1,1
4588,4588,1,1,1,2
4589,4589,1,1,1,1
4590,4590,1,1,1,2
4591,4591,1,1,1,1
4592,4592,1,1,1,2
4593,4593,1,1,1,1
4594,4594,1,1,1,2
4595,4595,1,1,1,1
4596,4596,1,1,1,2
4597,4597,1,1,1,1
4598,4598,1,1,1,2
4599,4599,1,1,1,1
4600,4600,1,1,1,2
4601,4601,1,1,1,1
4602,4602,1,1,1,2
4603,4603,1,1,1,1
4604,4604,1,1,1,2
4605,4605,1,1,1,1
4606,4606,1,1,1,2
4607,4607,1,1,1,1
4608,4608,1,1,1,2
4609,4609,1,2,1,1
4610,4610,1,2,1,2
4611,4611,1,2,1,1
4612,4612,1,2,1,2
4613,4613,1,2,1,1
4614,4614,1,2,1,2
4615,4615,1,2,1,1
4616,4616,1,2,1,2
4617,4617,1,2,1,1
4618,4618,1,2,1,2
4619,4619,1,2,1,1
4620,4620,1,2,1,2
4621,4621,1,2,1,1
4622,4622,1,2,1,2
4623,4623,1,2,1,1
4624,4624,1,2,1,2
4625,4625,1,2,1,1
4626,4626,1,2,1,2
4627,4627,1,2,1,1
4628,4628,1,2,1,2
4629,4629,1,2,1,1
4630,4630,1,2,1,2
4631,4631,1,2,1,1
4632,4632,1,2,1,2
4633,4633,1,2,1,1
4634,4634,1,2,1,2
4635,4635,1,2,1,1
4636,4636,1,2,1,2
4637,4637,1,2,1,1
4638,4638,1,2,1,2
4639,4639,1,2,1,1
4640,4640,1,2,1,2
4641,4641,1,2,1,1
4642,4642,1,2,1,2
4643,4643,1,2,1,1
4644,4644,1,2,1,2
4645,4645,1,2,1,1
4646,4646,1,2,1,2
4647,4647,1,2,1,1
4648,4648,1,2,1,2
4649,4649,1,2,1,1
4650,4650,1,2,1,2
4651,4651,1,2,1,1
4652,4652,1,2,1,2
4653,4653,1,2,1,1
4654,4654,1,2,1,2
4655,4655,1,2,1,1
4656,4656,1,2,1,2
4657,4657,1,2,1,1
4658,4658,1,2,1,2
4659,4659,1,2,1,1
4660,4660,1,2,1,2
4661,4661,1,2,1,1
4662,4662,1,2,1,2
4663,4663,1,2,1,1
4664,4664,1,2,1,2
4665,4665,1,2,1,1
4666,4666,1,2,1,2
4667,4667,1,2,1,1
4668,4668,1,2,1,2
4669,4669,1,2,1,1
4670,4670,1,2,1,2
4671,4671,1,2,1,1
4672,4672,1,2,1,2
4673,4673,1,2,1,1
4674,4674,1,2,1,2
4675,4675,1,2,1,1
4676,4676,1,2,1,2
4677,4677,1,2,1,1
4678,4678,1,2,1,2
4679,4679,1,2,1,1
4680,4680,1,2,1,2
4681,4681,1,2,1,1
4682,4682,1,2,1,2
4683,4683,1,2,1,1
4684,4684,1,2,1,2
4685,4685,1,2,1,1
4686,4686,1,2,1,2
4687,4687,1,2,1,1
4688,4688,1,2,1,2
4689,4689,1,2,1,1
4690,4690,1,2,1,2
4691,4691,1,2,1,1
4692,4692,1,2,1,2
4693,4693,1,2,1,1
4694,4694,1,2,1,2
4695,4695,1,2,1,1
4696,4696,1,2,1,2
4697,4697,1,2,1,1
4698,4698,1,2,1,2
4699,4699,1,2,1,1
4700,4700,1,2,1,2
4701,4701,1,2,1,1
4702,4702,1,2,1,2
4703,4703,1,2,1,1
4704,4704,1,2,1,2
4705,4705,1,2,1,1
4706,4706,1,2,1,2
4707,4707,1,2,1,1
4708,4708,1,2,1,2
4709,4709,1,2,1,1
4710,4710,1,2,1,2
4711,4711,1,2,1,1
4712,4712,1,2,1,2
4713,4713,1,2,1,1
4714,4714,1,2,1,2
4715,4715,1,2,1,1
4716,4716,1,2,1,2
4717,4717,1,2,1,1
4718,4718,1,2,1,2
4719,4719,1,2,1,1
4720,4720,1,2,1,2
4721,4721,1,2,1,1
4722,4722,1,2,1,2
4723,4723,1,2,1,1
4724,4724,1,2,1,2
4725,4725,1,2,1,1
4726,4726,1,2,1,2
4727,4727,1,2,1,1
4728,4728,1,2,1,2
4729,4729,1,2,1,1
4730,4730,1,2,1,2
4731,4731,1,2,1,1
4732,4732,1,2,1,2
4733,4733,1,2,1,1
4734,4734,1,2,1,2
4735,4735,1,2,1,1
4736,4736,1,2,1,2
4737,4737,1,2,1,1
4738,4738,1,2,1,2
4739,4739,1,2,1,1
4740,4740,1,2,1,2
4741,4741,1,2,1,1
4742,4742,1,2,1,2
4743,4743,1,2,1,1
4744,4744,1,2,1,2
4745,4745,1,2,1,1
4746,4746,1,2,1,2
4747,4747,1,2,1,1
4748,4748,1,2,1,2
4749,4749,1,2,1,1
4750,4750,1,2,1,2
4751,4751,1,2,1,1
4752,4752,1,2,1,2
4753,4753,1,2,1,1
4754,4754,1,2,1,2
4755,4755,1,2,1,1
4756,4756,1,2,1,2
4757,4757,1,2,1,1
4758,4758,1,2,1,2
4759,4759,1,2,1,1
4760,4760,1,2,1,2
4761,4761,1,2,1,1
4762,4762,1,2,1,2
4763,4763,1,2,1,1
4764,4764,1,2,1,2
4765,4765,1,2,1,1
4766,4766,1,2,1,2
4767,4767,1,2,1,1
4768,4768,1,2,1,2
4769,4769,1,2,1,1
4770,4770,1,2,1,2
4771,4771,1,2,1,1
4772,4772,1,2,1,2
4773,4773,1,2,1,1
4774,4774,1,2,1,2
4775,4775,1,2,1,1
4776,4776,1,2,1,2
4777,4777,1,2,1,1
4778,4778,1,2,1,2
4779,4779,1,2,1,1
4780,4780,1,2,1,2
4781,4781,1,2,1,1
4782,4782,1,2,1,2
4783,4783,1,2,1,1
4784,4784,1,2,1,2
4785,4785,1,2,1,1
4786,4786,1,2,1,2
4787,4787,1,2,1,1
4788,4788,1,2,1,2
4789,4789,1,2,1,1
4790,4790,1,2,1,2
4791,4791,1,2,1,1
4792,4792,1,2,1,2
4793,4793,1,2,1,1
4794,4794,1,2,1,2
4795,4795,1,2,1,1
4796,4796,1,2,1,2
4797,4797,1,2,1,1
4798,4798,1,2,1,2
4799,4799,1,2,1,1
4800,4800,1,2,1,2
4801,4801,1,2,1,1
4802,4802,1,2,1,2
4803,4803,1,2,1,1
4804,4804,1,2,1,2
4805,4805,1,2,1,1
4806,4806,1,2,1,2
4807,4807,1,2,1,1
4808,4808,1,2,1,2
4809,4809,1,2,1,1
4810,4810,1,2,1,2
4811,4811,1,2,1,1
4812,4812,1,2,1,2
4813,4813,1,2,1,1
4814,4814,1,2,1,2
4815,4815,1,2,1,1
4816,4816,1,2,1,2
4817,4817,1,2,1,1
4818,4818,1,2,1,2
4819,4819,1,2,1,1
4820,4820,1,2,1,2
4821,4821,1,2,1,1
4822,4822,1,2,1,2
4823,4823,1,2,1,1
4824,4824,1,2,1,2
4825,4825,1,2,1,1
4826,4826,1,2,1,2
4827,4827,1,2,1,1
4828,4828,1,2,1,2
4829,4829,1,2,1,1
4830,4830,1,2,1,2
4831,4831,1,2,1,1
4832,4832,1,2,1,2
4833,4833,1,2,1,1
4834,4834,1,2,1,2
4835,4835,1,2,1,1
4836,4836,1,2,1,2
4837,4837,1,2,1,1
4838,4838,1,2,1,2
4839,4839,1,2,1,1
4840,4840,1,2,1,2
4841,4841,1,2,1,1
4842,4842,1,2,1,2
4843,4843,1,2,1,1
4844,4844,1,2,1,2
4845,4845,1,2,1,1
4846,4846,1,2,1,2
4847,4847,1,2,1,1
4848,4848,1,2,1,2
4849,4849,1,2,1,1
4850,4850,1,2,1,2
4851,4851,1,2,1,1
4852,4852,1,2,1,2
4853,4853,1,2,1,1
4854,4854,1,2,1,2
4855,4855,1,2,1,1
4856,4856,1,2,1,2
4857,4857,1,2,1,1
4858,4858,1,2,1,2
4859,4859,1,2,1,1
4860,4860,1,2,1,2
4861,4861,1,2,1,1
4862,4862,1,2,1,2
4863,4863,1,2,1,1
4864,4864,1,2,1,2
4865,4865,1,2,1,1
4866,4866,1,2,1,2
4867,4867,1,2,1,1
4868,4868,1,2,1,2
4869,4869,1,2,1,1
4870,4870,1,2,1,2
4871,4871,1,2,1,1
4872,4872,1,2,1,2
4873,4873,1,2,1,1
4874,4874,1,2,1,2
4875,4875,1,2,1,1
4876,4876,1,2,1,2
4877,4877,1,2,1,1
4878,4878,1,2,1,2
4879,4879,1,2,1,1
4880,4880,1,2,1,2
4881,4881,1,2,1,1
4882,4882,1,2,1,2
4883,4883,1,2,1,1
4884,4884,1,2,1,2
4885,4885,1,2,1,1
4886,4886,1,2,1,2
4887,4887,1,2,1,1
4888,4888,1,2,1,2
4889,4889,1,2,1,1
4890,4890,1,2,1,2
4891,4891,1,2,1,1
4892,4892,1,2,1,2
4893,4893,1,2,1,1
4894,4894,1,2,1,2
4895,4895,1,2,1,1
4896,4896,1,2,1,2
4897,4897,1,2,1,1
4898,4898,1,2,1,2
4899,4899,1,2,1,1
4900,4900,1,2,1,2
4901,4901,1,2,1,1
4902,4902,1,2,1,2
4903,4903,1,2,1,1
4904,4904,1,2,1,2
4905,4905,1,2,1,1
4906,4906,1,2,1,2
4907,4907,1,2,1,1
4908,4908,1,2,1,2
4909,4909,1,2,1,1
4910,4910,1,2,1,2
4911,4911,1,2,1,1
4912,4912,1,2,1,2
4913,4913,1,2,1,1
4914,4914,1,2,1,2
4915,4915,1,2,1,1
4916,4916,1,2,1,2
4917,4917,1,2,1,1
4918,4918,1,2,1,2
4919,4919,1,2,1,1
4920,4920,1,2,1,2
4921,4921,1,2,1,1
4922,4922,1,2,1,2
4923,4923,1,2,1,1
4924,4924,1,2,1,2
4925,4925,1,2,1,1
4926,4926,1,2,1,2
4927,4927,1,2,1,1
4928,4928,1,2,1,2
4929,4929,1,2,1,1
4930,4930,1,2,1,2
4931,4931,1,2,1,1
4932,4932,1,2,1,2
4933,4933,1,2,1,1
4934,4934,1,2,1,2
4935,4935,1,2,1,1
4936,4936,1,2,1,2
4937,4937,1,2,1,1
4938,4938,1,2,1,2
4939,4939,1,2,1,1
4940,4940,1,2,1,2
4941,4941,1,2,1,1
4942,4942,1,2,1,2
4943,4943,1,2,1,1
4944,4944,1,2,1,2
4945,4945,1,2,1,1
4946,4946,1,2,1,2
4947,4947,1,2,1,1
4948,4948,1,2,1,2
4949,4949,1,2,1,1
4950,4950,1,2,1,2
4951,4951,1,2,1,1
4952,4952,1,2,1,2
4953,4953,1,2,1,1
4954,4954,1,2,1,2
4955,4955,1,2,1,1
4956,4956,1,2,1,2
4957,4957,1,2,1,1
4958,4958,1,2,1,2
4959,4959,1,2,1,1
4960,4960,1,2,1,2
4961,4961,1,2,1,1
4962,4962,1,2,1,2
4963,4963,1,2,1,1
4964,4964,1,2,1,2
4965,4965,1,2,1,1
4966,4966,1,2,1,2
4967,4967,1,2,1,1
4968,4968,1,2,1,2
4969,4969,1,2,1,1
4970,4970,1,2,1,2
4971,4971,1,2,1,1
4972,4972,1,2,1,2
4973,4973,1,2,1,1
4974,4974,1,2,1,2
4975,4975,1,2,1,1
4976,4976,1,2,1,2
4977,4977,1,2,1,1
4978,4978,1,2,1,2
4979,4979,1,2,1,1
4980,4980,1,2,1,2
4981,4981,1,2,1,1
4982,4982,1,2,1,2
4983,4983,1,2,1,1
4984,4984,1,2,1,2
4985,4985,1,2,1,1
4986,4986,1,2,1,2
4987,4987,1,2,1,1
4988,4988,1,2,1,2
4989,4989,1,2,1,1
4990,4990,1,2,1,2
4991,4991,1,2,1,1
4992,4992,1,2,1,2
4993,4993,1,2,1,1
4994,4994,1,2,1,2
4995,4995,1,2,1,1
4996,4996,1,2,1,2
4997,4997,1,2,1,1
4998,4998,1,2,1,2
4999,4999,1,2,1,1
5000,5000,1,2,1,2
5001,5001,1,2,1,1
5002,5002,1,2,1,2
5003,5003,1,2,1,1
5004,5004,1,2,1,2
5005,5005,1,2,1,1
5006,5006,1,2,1,2
5007,5007,1,2,1,1
5008,5008,1,2,1,2
5009,5009,1,2,1,1
5010,5010,1,2,1,2
5011,5011,1,2,1,1
5012,5012,1,2,1,2
5013,5013,1,2,1,1
5014,5014,1,2,1,2
5015,5015,1,2,1,1
5016,5016,1,2,1,2
5017,5017,1,2,1,1
5018,5018,1,2,1,2
5019,5019,1,2,1,1
5020,5020,1,2,1,2
5021,5021,1,2,1,1
5022,5022,1,2,1,2
5023,5023,1,2,1,1
5024,5024,1,2,1,2
5025,5025,1,2,1,1
5026,5026,1,2,1,2
5027,5027,1,2,1,1
5028,5028,1,2,1,2
5029,5029,1,2,1,1
5030,5030,1,2,1,2
5031,5031,1,2,1,1
5032,5032,1,2,1,2
5033,5033,1,2,1,1
5034,5034,1,2,1,2
5035,5035,1,2,1,1
5036,5036,1,2,1,2
5037,5037,1,2,1,1
5038,5038,1,2,1,2
5039,5039,1,2,1,1
5040,5040,1,2,1,2
5041,5041,1,2,1,1
5042,5042,1,2,1,2
5043,5043,1,2,1,1
5044,5044,1,2,1,2
5045,5045,1,2,1,1
5046,5046,1,2,1,2
5047,5047,1,2,1,1
5048,5048,1,2,1,2
5049,5049,1,2,1,1
5050,5050,1,2,1,2
5051,5051,1,2,1,1
5052,5052,1,2,1,2
5053,5053,1,2,1,1
5054,5054,1,2,1,2
5055,5055,1,2,1,1
5056,5056,1,2,1,2
5057,5057,1,2,1,1
5058,5058,1,2,1,2
5059,5059,1,2,1,1
5060,5060,1,2,1,2
5061,5061,1,2,1,1
5062,5062,1,2,1,2
5063,5063,1,2,1,1
5064,5064,1,2,1,2
5065,5065,1,2,1,1
5066,5066,1,2,1,2
5067,5067,1,2,1,1
5068,5068,1,2,1,2
5069,5069,1,2,1,1
5070,5070,1,2,1,2
5071,5071,1,2,1,1
5072,5072,1,2,1,2
5073,5073,1,2,1,1
5074,5074,1,2,1,2
5075,5075,1,2,1,1
5076,5076,1,2,1,2
5077,5077,1,2,1,1
5078,5078,1,2,1,2
5079,5079,1,2,1,1
5080,5080,1,2,1,2
5081,5081,1,2,1,1
5082,5082,1,2,1,2
5083,5083,1,2,1,1
5084,5084,1,2,1,2
5085,5085,1,2,1,1
5086,5086,1,2,1,2
5087,5087,1,2,1,1
5088,5088,1,2,1,2
5089,5089,1,2,1,1
5090,5090,1,2,1,2
5091,5091,1,2,1,1
5092,5092,1,2,1,2
5093,5093,1,2,1,1
5094,5094,1,2,1,2
5095,5095,1,2,1,1
5096,5096,1,2,1,2
5097,5097,1,2,1,1
5098,5098,1,2,1,2
5099,5099,1,2,1,1
5100,5100,1,2,1,2
5101,5101,1,2,1,1
5102,5102,1,2,1,2
5103,5103,1,2,1,1
5104,5104,1,2,1,2
5105,5105,1,2,1,1
5106,5106,1,2,1,2
5107,5107,1,2,1,1
5108,5108,1,2,1,2
5109,5109,1,2,1,1
5110,5110,1,2,1,2
5111,5111,1,2,1,1
5112,5112,1,2,1,2
5113,5113,1,2,1,1
5114,5114,1,2,1,2
5115,5115,1,2,1,1
5116,5116,1,2,1,2
5117,5117,1,2,1,1
5118,5118,1,2,1,2
5119,5119,1,2,1,1
5120,5120,1,2,1,2
5121,5121,2,1,1,1
5122,5122,2,1,1,2
5123,5123,2,1,1,1
5124,5124,2,1,1,2
5125,5125,2,1,1,1
5126,5126,2,1,1,2
5127,5127,2,1,1,1
5128,5128,2,1,1,2
5129,5129,2,1,1,1
5130,5130,2,1,1,2
5131,5131,2,1,1,1
5132,5132,2,1,1,2
5133,5133,2,1,1,1
5134,5134,2,1,1,2
5135,5135,2,1,1,1
5136,5136,2,1,1,2
5137,5137,2,1,1,1
5138,5138,2,1,1,2
5139,5139,2,1,1,1
5140,5140,2,1,1,2
5141,5141,2,1,1,1
5142,5142,2,1,1,2
5143,5143,2,1,1,1
5144,5144,2,1,1,2
5145,5145,2,1,1,1
5146,5146,2,1,1,2
5147,5147,2,1,1,1
5148,5148,2,1,1,2
5149,5149,2,1,1,1
5150,5150,2,1,1,2
5151,5151,2,1,1,1
5152,5152,2,1,1,2
5153,5153,2,1,1,1
5154,5154,2,1,1,2
5155,5155,2,1,1,1
5156,5156,2,1,1,2
5157,5157,2,1,1,1
5158,5158,2,1,1,2
5159,5159,2,1,1,1
5160,5160,2,1,1,2
5161,5161,2,1,1,1
5162,5162,2,1,1,2
5163,5163,2,1,1,1
5164,5164,2,1,1,2
5165,5165,2,1,1,1
5166,5166,2,1,1,2
5167,5167,2,1,1,1
5168,5168,2,1,1,2
5169,5169,2,1,1,1
5170,5170,2,1,1,2
5171,5171,2,1,1,1
5172,5172,2,1,1,2
5173,5173,2,1,1,1
5174,5174,2,1,1,2
5175,5175,2,1,1,1
5176,5176,2,1,1,2
5177,5177,2,1,1,1
5178,5178,2,1,1,2
5179,5179,2,1,1,1
5180,5180,2,1,1,2
5181,5181,2,1,1,1
5182,5182,2,1,1,2
5183,5183,2,1,1,1
5184,5184,2,1,1,2
5185,5185,2,1,1,1
5186,5186,2,1,1,2
5187,5187,2,1,1,1
5188,5188,2,1,1,2
5189,5189,2,1,1,1
5190,5190,2,1,1,2
5191,5191,2,1,1,1
5192,5192,2,1,1,2
5193,5193,2,1,1,1
5194,5194,2,1,1,2
5195,5195,2,1,1,1
5196,5196,2,1,1,2
5197,5197,2,1,1,1
5198,5198,2,1,1,2
5199,5199,2,1,1,1
5200,5200,2,1,1,2
5201,5201,2,1,1,1
5202,5202,2,1,1,2
5203,5203,2,1,1,1
5204,5204,2,1,1,2
5205,5205,2,1,1,1
5206,5206,2,1,1,2
5207,5207,2,1,1,1
5208,5208,2,1,1,2
5209,5209,2,1,1,1
5210,5210,2,1,1,2
5211,5211,2,1,1,1
5212,5212,2,1,1,2
5213,5213,2,1,1,1
5214,5214,2,1,1,2
5215,5215,2,1,1,1
5216,5216,2,1,1,2
5217,5217,2,1,1,1
5218,5218,2,1,1,2
5219,5219,2,1,1,1
5220,5220,2,1,1,2
5221,5221,2,1,1,1
5222,5222,2,1,1,2
5223,5223,2,1,1,1
5224,5224,2,1,1,2
5225,5225,2,1,1,1
5226,5226,2,1,1,2
5227,5227,2,1,1,1
5228,5228,2,1,1,2
5229,5229,2,1,1,1
5230,5230,2,1,1,2
5231,5231,2,1,1,1
5232,5232,2,1,1,2
5233,5233,2,1,1,1
5234,5234,2,1,1,2
5235,5235,2,1,1,1
5236,5236,2,1,1,2
5237,5237,2,1,1,1
5238,5238,2,1,1,2
5239,5239,2,1,1,1
5240,5240,2,1,1,2
5241,5241,2,1,1,1
5242,5242,2,1,1,2
5243,5243,2,1,1,1
5244,5244,2,1,1,2
5245,5245,2,1,1,1
5246,5246,2,1,1,2
5247,5247,2,1,1,1
5248,5248,2,1,1,2
5249,5249,2,1,1,1
5250,5250,2,1,1,2
5251,5251,2,1,1,1
5252,5252,2,1,1,2
5253,5253,2,1,1,1
5254,5254,2,1,1,2
5255,5255,2,1,1,1
5256,5256,2,1,1,2
5257,5257,2,1,1,1
5258,5258,2,1,1,2
5259,5259,2,1,1,1
5260,5260,2,1,1,2
5261,5261,2,1,1,1
5262,5262,2,1,1,2
5263,5263,2,1,1,1
5264,5264,2,1,1,2
5265,5265,2,1,1,1
5266,5266,2,1,1,2
5267,5267,2,1,1,1
5268,5268,2,1,1,2
5269,5269,2,1,1,1
5270,5270,2,1,1,2
5271,5271,2,1,1,1
5272,5272,2,1,1,2
5273,5273,2,1,1,1
5274,5274,2,1,1,2
5275,5275,2,1,1,1
5276,5276,2,1,1,2
5277,5277,2,1,1,1
5278,5278,2,1,1,2
5279,5279,2,1,1,1
5280,5280,2,1,1,2
5281,5281,2,1,1,1
5282,5282,2,1,1,2
5283,5283,2,1,1,1
5284,5284,2,1,1,2
5285,5285,2,1,1,1
5286,5286,2,1,1,2
5287,5287,2,1,1,1
5288,5288,2,1,1,2
5289,5289,2,1,1,1
5290,5290,2,1,1,2
5291,5291,2,1,1,1
5292,5292,2,1,1,2
5293,5293,2,1,1,1
5294,5294,2,1,1,2
5295,5295,2,1,1,1
5296,5296,2,1,1,2
5297,5297,2,1,1,1
5298,5298,2,1,1,2
5299,5299,2,1,1,1
5300,5300,2,1,1,2
5301,5301,2,1,1,1
5302,5302,2,1,1,2
5303,5303,2,1,1,1
5304,5304,2,1,1,2
5305,5305,2,1,1,1
5306,5306,2,1,1,2
5307,5307,2,1,1,1
5308,5308,2,1,1,2
5309,5309,2,1,1,1
5310,5310,2,1,1,2
5311,5311,2,1,1,1
5312,5312,2,1,1,2
5313,5313,2,1,1,1
5314,5314,2,1,1,2
5315,5315,2,1,1,1
5316,5316,2,1,1,2
5317,5317,2,1,1,1
5318,5318,2,1,1,2
5319,5319,2,1,1,1
5320,5320,2,1,1,2
5321,5321,2,1,1,1
5322,5322,2,1,1,2
5323,5323,2,1,1,1
5324,5324,2,1,1,2
5325,5325,2,1,1,1
5326,5326,2,1,1,2
5327,5327,2,1,1,1
5328,5328,2,1,1,2
5329,5329,2,1,1,1
5330,5330,2,1,1,2
5331,5331,2,1,1,1
5332,5332,2,1,1,2
5333,5333,2,1,1,1
5334,5334,2,1,1,2
5335,5335,2,1,1,1
5336,5336,2,1,1,2
5337,5337,2,1,1,1
5338,5338,2,1,1,2
5339,5339,2,1,1,1
5340,5340,2,1,1,2
5341,5341,2,1,1,1
5342,5342,2,1,1,2
5343,5343,2,1,1,1
5344,5344,2,1,1,2
5345,5345,2,1,1,1
5346,5346,2,1,1,2
5347,5347,2,1,1,1
5348,5348,2,1,1,2
5349,5349,2,1,1,1
5350,5350,2,1,1,2
5351,5351,2,1,1,1
5352,5352,2,1,1,2
5353,5353,2,1,1,1
5354,5354,2,1,1,2
5355,5355,2,1,1,1
5356,5356,2,1,1,2
5357,5357,2,1,1,1
5358,5358,2,1,1,2
5359,5359,2,1,1,1
5360,5360,2,1,1,2
5361,5361,2,1,1,1
5362,5362,2,1,1,2
5363,5363,2,1,1,1
5364,5364,2,1,1,2
5365,5365,2,1,1,1
5366,5366,2,1,1,2
5367,5367,2,1,1,1
5368,5368,2,1,1,2
5369,5369,2,1,1,1
5370,5370,2,1,1,2
5371,5371,2,1,1,1
5372,5372,2,1,1,2
5373,5373,2,1,1,1
5374,5374,2,1,1,2
5375,5375,2,1,1,1
5376,5376,2,1,1,2
5377,5377,2,1,1,1
5378,5378,2,1,1,2
5379,5379,2,1,1,1
5380,5380,2,1,1,2
5381,5381,2,1,1,1
5382,5382,2,1,1,2
5383,5383,2,1,1,1
5384,5384,2,1,1,2
5385,5385,2,1,1,1
5386,5386,2,1,1,2
5387,5387,2,1,1,1
5388,5388,2,1,1,2
5389,5389,2,1,1,1
5390,5390,2,1,1,2
5391,5391,2,1,1,1
5392,5392,2,1,1,2
5393,5393,2,1,1,1
5394,5394,2,1,1,2
5395,5395,2,1,1,1
5396,5396,2,1,1,2
5397,5397,2,1,1,1
5398,5398,2,1,1,2
5399,5399,2,1,1,1
5400,5400,2,1,1,2
5401,5401,2,1,1,1
5402,5402,2,1,1,2
5403,5403,2,1,1,1
5404,5404,2,1,1,2
5405,5405,2,1,1,1
5406,5406,2,1,1,2
5407,5407,2,1,1,1
5408,5408,2,1,1,2
5409,5409,2,1,1,1
5410,5410,2,1,1,2
5411,5411,2,1,1,1
5412,5412,2,1,1,2
5413,5413,2,1,1,1
5414,5414,2,1,1,2
5415,5415,2,1,1,1
5416,5416,2,1,1,2
5417,5417,2,1,1,1
5418,5418,2,1,1,2
